workType,filename,parent,extent,series,title,titleAlternative,description,dateCreated,datePublished,creator,physicalDescription,physicalFormat,subjectPlace,subjectName,resourceType,collectionCallNumber,publisher,publisherHomepage,donorProvenance,rightsStatement,rightsHolder,accessRights,rightsStatus,accessionNumber,masterFilename,boxFolder
work,ms0020_neg_bv_56-77_02.tif,row:1137,,,Oak trees: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-77_02,ms0020_neg_bv_56-77_02.tif,"Box 512, Folder 56-77"
work,ms0020_neg_bv_56-77_03.tif,row:1137,,,Oak trees: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-77_03,ms0020_neg_bv_56-77_03.tif,"Box 512, Folder 56-77"
work,ms0020_neg_bv_56-77_04.tif,row:1137,,,Oak trees: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-77_04,ms0020_neg_bv_56-77_04.tif,"Box 512, Folder 56-77"
work,ms0020_neg_bv_56-77_05.tif,row:1137,,,Oak trees: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-77_05,ms0020_neg_bv_56-77_05.tif,"Box 512, Folder 56-77"
work,ms0020_neg_bv_56-77_06.tif,row:1137,,,Oak trees: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-77_06,ms0020_neg_bv_56-77_06.tif,"Box 512, Folder 56-77"
work,ms0020_neg_bv_56-77_07.tif,row:1137,,,Oak trees: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-77_07,ms0020_neg_bv_56-77_07.tif,"Box 512, Folder 56-77"
work,ms0020_neg_bv_56-77_08.tif,row:1137,,,Oak trees: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-77_08,ms0020_neg_bv_56-77_08.tif,"Box 512, Folder 56-77"
work,ms0020_neg_bv_56-77_09.tif,row:1137,,,Oak trees: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-77_09,ms0020_neg_bv_56-77_09.tif,"Box 512, Folder 56-77"
work,ms0020_neg_bv_56-77_10.tif,row:1137,,,Oak trees: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-77_10,ms0020_neg_bv_56-77_10.tif,"Box 512, Folder 56-77"
work,ms0020_neg_bv_56-77_11.tif,row:1137,,,Oak trees: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-77_11,ms0020_neg_bv_56-77_11.tif,"Box 512, Folder 56-77"
work,ms0020_neg_bv_56-77_12.tif,row:1137,,,Oak trees: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-77_12,ms0020_neg_bv_56-77_12.tif,"Box 512, Folder 56-77"
work,,id:fx719m62f,9 images,Berryessa Valley,"Oak trees, the last spring",,,1956,,https://id.loc.gov/authorities/names/n79100159,,,,,,,,,,,,,,,,
work,ms0020_neg_bv_56-75_01.tif,row:1153,,,"Oak trees, the last spring: Untitled",,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-75_01,ms0020_neg_bv_56-75_01.tif,"Box 512, Folder 56-75"
work,ms0020_neg_bv_56-75_02.tif,row:1153,,,"Oak trees, the last spring: Untitled",,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-75_02,ms0020_neg_bv_56-75_02.tif,"Box 512, Folder 56-75"
work,ms0020_neg_bv_56-75_03.tif,row:1153,,,"Oak trees, the last spring: Untitled",,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-75_03,ms0020_neg_bv_56-75_03.tif,"Box 512, Folder 56-75"
work,ms0020_neg_bv_56-75_04.tif,row:1153,,,"Oak trees, the last spring: Untitled",,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-75_04,ms0020_neg_bv_56-75_04.tif,"Box 512, Folder 56-75"
work,ms0020_neg_bv_56-75_05.tif,row:1153,,,"Oak trees, the last spring: Untitled",,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-75_05,ms0020_neg_bv_56-75_05.tif,"Box 512, Folder 56-75"
work,ms0020_neg_bv_56-75_06.tif,row:1153,,,"Oak trees, the last spring: Untitled",,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-75_06,ms0020_neg_bv_56-75_06.tif,"Box 512, Folder 56-75"
work,ms0020_neg_bv_56-75_07.tif,row:1153,,,"Oak trees, the last spring: Untitled",,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-75_07,ms0020_neg_bv_56-75_07.tif,"Box 512, Folder 56-75"
work,ms0020_neg_bv_56-75_08.tif,row:1153,,,"Oak trees, the last spring: Untitled",,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-75_08,ms0020_neg_bv_56-75_08.tif,"Box 512, Folder 56-75"
work,ms0020_neg_bv_56-75_09.tif,row:1153,,,"Oak trees, the last spring: Untitled",,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-75_09,ms0020_neg_bv_56-75_09.tif,"Box 512, Folder 56-75"
work,,id:fx719m62f,8 images,Berryessa Valley,Old barn,,,1956,,https://id.loc.gov/authorities/names/n79100159,,,,,,,,,,,,,,,,
work,ms0020_neg_bv_56-76_01.tif,row:1163,,,Old barn: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-76_01,ms0020_neg_bv_56-76_01.tif,"Box 512, Folder 56-76"
work,ms0020_neg_bv_56-76_02.tif,row:1163,,,Old barn: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-76_02,ms0020_neg_bv_56-76_02.tif,"Box 512, Folder 56-76"
work,ms0020_neg_bv_56-76_03.tif,row:1163,,,Old barn: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-76_03,ms0020_neg_bv_56-76_03.tif,"Box 512, Folder 56-76"
work,ms0020_neg_bv_56-76_04.tif,row:1163,,,Old barn: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-76_04,ms0020_neg_bv_56-76_04.tif,"Box 512, Folder 56-76"
work,ms0020_neg_bv_56-76_05.tif,row:1163,,,Old barn: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-76_05,ms0020_neg_bv_56-76_05.tif,"Box 512, Folder 56-76"
work,ms0020_neg_bv_56-76_06.tif,row:1163,,,Old barn: Untitled,,Unprinted/unpublished,1956,,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-76_06,ms0020_neg_bv_56-76_06.tif,"Box 512, Folder 56-76"
work,ms0020_neg_bv_56-76_07.tif,row:1163,,,"Barn (close-up), #1, Berryessa Valley",,,1956,1956,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-76_07,ms0020_neg_bv_56-76_07.tif,"Box 512, Folder 56-76"
work,ms0020_neg_bv_56-76_08.tif,row:1163,,,"Barn (close-up), #2, Berryessa Valley",,,1956,1956,,2¼ in,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-76_08,ms0020_neg_bv_56-76_08.tif,"Box 512, Folder 56-76"
work,,id:fx719m62f,49 images,Berryessa Valley,Pear harvest,,,1956,,https://id.loc.gov/authorities/names/n79100159,,,,,,,,,,,,,,,,
work,ms0020_neg_bv_56-90_01.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_01,ms0020_neg_bv_56-90_01.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_02.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_02,ms0020_neg_bv_56-90_02.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_03.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_03,ms0020_neg_bv_56-90_03.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_04.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_04,ms0020_neg_bv_56-90_04.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_05.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_05,ms0020_neg_bv_56-90_05.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_06.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_06,ms0020_neg_bv_56-90_06.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_07.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_07,ms0020_neg_bv_56-90_07.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_08.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_08,ms0020_neg_bv_56-90_08.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_09.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_09,ms0020_neg_bv_56-90_09.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_10.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_10,ms0020_neg_bv_56-90_10.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_11.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_11,ms0020_neg_bv_56-90_11.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_12.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_12,ms0020_neg_bv_56-90_12.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_13.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_13,ms0020_neg_bv_56-90_13.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_14.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_14,ms0020_neg_bv_56-90_14.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_15.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_15,ms0020_neg_bv_56-90_15.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_16.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_16,ms0020_neg_bv_56-90_16.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_17.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_17,ms0020_neg_bv_56-90_17.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_18.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_18,ms0020_neg_bv_56-90_18.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_19.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_19,ms0020_neg_bv_56-90_19.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_20.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_20,ms0020_neg_bv_56-90_20.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_21.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_21,ms0020_neg_bv_56-90_21.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_22.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_22,ms0020_neg_bv_56-90_22.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_23.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_23,ms0020_neg_bv_56-90_23.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_24.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_24,ms0020_neg_bv_56-90_24.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_25.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_25,ms0020_neg_bv_56-90_25.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_26.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_26,ms0020_neg_bv_56-90_26.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_27.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_27,ms0020_neg_bv_56-90_27.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_28.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_28,ms0020_neg_bv_56-90_28.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_29.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_29,ms0020_neg_bv_56-90_29.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_30.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_30,ms0020_neg_bv_56-90_30.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_31.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_31,ms0020_neg_bv_56-90_31.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_32.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_32,ms0020_neg_bv_56-90_32.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_33.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_33,ms0020_neg_bv_56-90_33.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_34.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_34,ms0020_neg_bv_56-90_34.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_35.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_35,ms0020_neg_bv_56-90_35.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_36.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_36,ms0020_neg_bv_56-90_36.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_37.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_37,ms0020_neg_bv_56-90_37.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_38.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_38,ms0020_neg_bv_56-90_38.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_39.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_39,ms0020_neg_bv_56-90_39.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_40.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_40,ms0020_neg_bv_56-90_40.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-90_41.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-90_41,ms0020_neg_bv_56-90_41.tif,"Box 512, Folder 56-90"
work,ms0020_neg_bv_56-91_17.tif,row:1172,,,Pear harvest: Untitled,,Unprinted/unpublished,1956,,,35 mm,http://vocab.getty.edu/aat/300128343,https://www.geonames.org/5364444/lake-berryessa.html,,http://purl.org/dc/dcmitype/Image,,,,,,,,,ms0020_neg_bv_56-91_17,ms0020_neg_bv_56-91_17.tif,"Box 512, Folder 56-91"
